book_id,image,corner,cover,dirty,damage
1,001_back.png,1,1,1,0
1,001_front.png,1,1,0,0
1,001_spine.png,0,1,1,0
2,002_back.png,1,1,1,0
2,002_front.png,1,1,0,0
2,002_spine.png,0,1,0,0
3,003_back.png,0,0,1,0
3,003_front.png,0,1,1,0
3,003_spine.png,0,1,0,0
4,004_back.png,0,1,1,0
4,004_front.png,0,1,1,0
4,004_spine.png,0,1,0,0
5,005_back.png,0,1,1,0
5,005_front.png,0,1,0,0
5,005_spine.png,0,1,0,0
6,006_back.png,0,2,1,2
6,006_front.png,1,2,1,1
6,006_spine.png,0,1,1,0
7,007_back.png,0,1,1,0
7,007_front.png,0,1,0,0
7,007_spine.png,0,1,0,0
8,008_back.png,0,0,0,0
8,008_front.png,0,1,0,0
8,008_spine.png,0,0,0,0
9,009_back.png,0,1,0,0
9,009_front.png,0,1,0,0
9,009_spine.png,0,1,1,0
10,010_back.png,0,0,0,0
10,010_front.png,0,0,0,1
10,010_spine.png,0,0,0,1
11,011_back.png,0,1,1,0
11,011_front.png,1,1,0,0
11,011_spine.png,1,0,0,0
12,012_back.png,0,0,1,0
12,012_front.png,0,1,0,0
12,012_spine.png,0,1,0,0
13,013_back.png,0,0,0,0
13,013_front.png,0,1,0,0
13,013_spine.png,0,0,0,0
14,014_back.png,0,1,1,0
14,014_front.png,0,1,1,0
14,014_spine.png,0,1,0,0
15,015_back.png,0,1,1,0
15,015_front.png,0,1,1,0
15,015_spine.png,0,1,0,0
16,016_back.png,0,1,2,0
16,016_front.png,0,1,1,0
16,016_spine.png,0,1,0,0
17,017_back.png,1,1,0,0
17,017_front.png,0,1,0,0
17,017_spine.png,0,0,0,0
18,018_back.png,0,1,0,0
18,018_front.png,0,1,0,0
18,018_spine.png,0,1,0,0
19,019_back.png,0,0,0,0
19,019_front.png,0,0,0,0
19,019_spine.png,0,1,0,0
20,020_back.png,0,1,1,0
20,020_front.png,0,0,1,0
20,020_spine.png,0,1,0,0
21,021_back.png,0,0,2,0
21,021_front.png,0,1,0,0
21,021_spine.png,0,0,0,0
22,022_back.png,0,0,2,0
22,022_front.png,0,2,1,0
22,022_spine.png,0,1,0,0
23,023_back.png,0,1,0,0
23,023_front.png,0,0,0,0
23,023_spine.png,0,1,0,0
24,024_back.png,0,1,1,0
24,024_front.png,1,0,1,0
24,024_spine.png,0,0,0,0
25,025_back.png,0,0,0,0
25,025_front.png,0,0,0,0
25,025_spine.png,0,0,0,0
26,026_back.png,0,2,0,0
26,026_front.png,0,1,0,0
26,026_spine.png,0,1,0,0
27,027_back.png,0,0,0,0
27,027_front.png,0,0,0,0
27,027_spine.png,0,0,0,0
28,028_back.png,0,0,0,0
28,028_front.png,0,1,0,0
28,028_spine.png,0,0,0,0
29,029_back.png,0,1,0,0
29,029_front.png,0,1,0,0
29,029_spine.png,0,0,0,0
30,030_back.png,0,0,1,0
30,030_front.png,0,0,0,0
30,030_spine.png,0,0,0,0
31,031_back.png,0,1,0,0
31,031_front.png,0,1,0,0
31,031_spine.png,0,0,0,0
32,032_back.png,0,0,1,0
32,032_front.png,0,0,1,0
32,032_spine.png,0,0,0,0
33,033_back.png,0,0,0,0
33,033_front.png,0,1,0,0
33,033_spine.png,0,0,0,0
34,034_back.png,0,0,0,0
34,034_front.png,0,0,0,0
34,034_spine.png,0,1,0,0
35,035_back.png,0,1,0,1
35,035_front.png,1,1,0,1
35,035_spine.png,0,1,0,0
36,036_back.png,0,0,0,0
36,036_front.png,0,1,0,0
36,036_spine.png,0,1,0,0
37,037_back.png,0,0,1,0
37,037_front.png,0,0,1,0
37,037_spine.png,0,0,0,0
38,038_back.png,0,0,1,0
38,038_front.png,0,0,1,0
38,038_spine.png,0,0,0,0
39,039_back.png,2,2,2,0
39,039_front.png,0,2,2,1
39,039_spine.png,0,1,2,0
40,040_back.png,1,2,3,1
40,040_front.png,1,1,2,1
40,040_spine.png,0,1,1,2
41,041_back.png,2,2,0,0
41,041_front.png,2,1,1,1
41,041_spine.png,0,2,0,1
42,042_back.png,2,3,0,0
42,042_front.png,2,3,1,0
42,042_spine.png,0,3,0,1
43,043_back.png,0,2,3,1
43,043_front.png,1,2,3,1
43,043_spine.png,0,2,2,2
44,044_back.png,1,2,2,1
44,044_front.png,2,2,1,1
44,044_spine.png,1,2,3,2
45,045_back.png,0,1,3,0
45,045_front.png,0,1,3,0
45,045_spine.png,0,1,1,1
46,046_back.png,2,3,3,2
46,046_front.png,1,2,2,1
46,046_spine.png,1,1,2,2
47,047_back.png,0,2,3,0
47,047_front.png,0,2,1,1
47,047_spine.png,1,1,1,2
48,048_back.png,1,2,3,0
48,048_front.png,0,2,1,2
48,048_spine.png,0,1,0,3
49,049_back.png,2,2,3,2
49,049_front.png,1,2,0,1
49,049_spine.png,1,2,1,2
50,050_back.png,2,2,2,1
50,050_front.png,2,2,0,1
50,050_spine.png,0,2,0,3
51,051_back.png,2,1,3,1
51,051_front.png,2,1,3,1
51,051_spine.png,0,1,1,1
52,052_back.png,1,1,1,1
52,052_front.png,0,2,2,1
52,052_spine.png,1,1,0,3
53,053_back.png,3,2,0,2
53,053_front.png,1,2,0,1
53,053_spine.png,1,2,0,2
54,054_back.png,1,2,3,1
54,054_front.png,2,3,2,3
54,054_spine.png,3,3,0,3
55,055_back.png,2,2,2,1
55,055_front.png,2,2,1,0
55,055_spine.png,1,3,0,2
56,056_back.png,2,2,0,1
56,056_front.png,3,1,0,1
56,056_spine.png,2,1,1,2
57,057_back.png,2,3,0,1
57,057_front.png,2,2,1,1
57,057_spine.png,0,3,1,1
58,058_back.png,0,2,2,1
58,058_front.png,1,2,1,3
58,058_spine.png,0,2,1,3
59,059_back.png,2,2,2,1
59,059_front.png,2,2,1,1
59,059_spine.png,1,2,0,2
60,060_back.png,1,3,1,1
60,060_front.png,2,3,1,0
60,060_spine.png,0,3,0,1
61,061_back.png,1,1,3,0
61,061_front.png,1,1,2,0
61,061_spine.png,1,1,2,0
62,062_back.png,2,2,3,1
62,062_front.png,2,2,2,2
62,062_spine.png,2,2,1,3
63,063_back.png,2,2,0,2
63,063_front.png,1,2,0,3
63,063_spine.png,1,2,1,3
64,064_back.png,2,2,0,2
64,064_front.png,1,2,2,3
64,064_spine.png,1,2,2,3
65,065_back.png,2,1,0,1
65,065_front.png,3,1,0,2
65,065_spine.png,1,2,0,1
66,066_back.png,1,2,2,0
66,066_front.png,1,1,2,1
66,066_spine.png,0,1,2,2
67,067_back.png,0,0,1,1
67,067_front.png,1,1,2,1
67,067_spine.png,1,2,1,2
68,068_back.png,1,1,1,1
68,068_front.png,1,2,2,1
68,068_spine.png,0,1,0,1
69,069_back.png,2,2,2,0
69,069_front.png,0,2,2,0
69,069_spine.png,0,2,1,0
70,070_back.png,0,1,3,0
70,070_front.png,1,2,3,0
70,070_spine.png,0,1,3,0
71,071_back.png,3,3,2,1
71,071_front.png,2,3,2,1
71,071_spine.png,1,3,2,1
72,072_back.png,0,1,3,0
72,072_front.png,1,1,3,0
72,072_spine.png,0,1,1,0
73,073_back.png,0,1,1,2
73,073_front.png,1,1,0,1
73,073_spine.png,0,1,0,1
74,074_back.png,1,1,3,0
74,074_front.png,1,1,3,1
74,074_spine.png,1,1,3,2
75,075_back.png,0,1,2,0
75,075_front.png,0,1,1,0
75,075_spine.png,0,1,0,0
76,076_back.png,1,2,2,1
76,076_front.png,0,1,3,1
76,076_spine.png,1,1,2,2
77,077_back.png,2,2,0,0
77,077_front.png,1,3,0,1
77,077_spine.png,0,3,0,1
78,078_back.png,2,3,1,1
78,078_front.png,0,2,0,1
78,078_spine.png,0,1,0,1
79,079_back.png,0,2,3,0
79,079_front.png,1,2,2,1
79,079_spine.png,0,2,1,1
80,080_back.png,1,2,3,0
80,080_front.png,1,2,2,1
80,080_spine.png,0,0,1,2
81,081_back.png,0,1,2,0
81,081_front.png,1,1,1,0
81,081_spine.png,0,1,0,0
82,082_back.png,2,3,0,0
82,082_front.png,2,3,0,0
82,082_spine.png,1,3,0,1
83,083_back.png,1,2,2,0
83,083_front.png,0,1,2,0
83,083_spine.png,0,0,2,0
84,084_back.png,2,1,2,1
84,084_front.png,2,1,2,0
84,084_spine.png,1,2,0,1
85,085_back.png,1,2,2,1
85,085_front.png,0,2,2,1
85,085_spine.png,0,2,0,1
86,086_back.png,1,2,3,1
86,086_front.png,1,2,3,1
86,086_spine.png,0,2,0,2
87,087_back.png,2,3,0,0
87,087_front.png,0,2,0,0
87,087_spine.png,0,2,0,0
88,088_back.png,1,1,3,1
88,088_front.png,0,1,3,0
88,088_spine.png,1,2,0,2
89,089_back.png,1,2,3,1
89,089_front.png,1,2,3,1
89,089_spine.png,0,1,2,1
90,090_back.png,1,2,3,1
90,090_front.png,1,2,2,1
90,090_spine.png,0,1,2,1
91,091_back.png,1,1,2,0
91,091_front.png,1,1,2,0
91,091_spine.png,0,1,0,0
92,092_back.png,2,2,1,0
92,092_front.png,2,2,0,0
92,092_spine.png,0,1,0,0
93,093_back.png,1,1,2,0
93,093_front.png,0,1,2,0
93,093_spine.png,0,1,0,0
94,094_back.png,0,1,1,0
94,094_front.png,0,1,1,0
94,094_spine.png,0,1,0,0
95,095_back.png,1,2,0,0
95,095_front.png,0,1,2,0
95,095_spine.png,0,1,0,0
96,096_back.png,0,1,3,0
96,096_front.png,0,1,2,0
96,096_spine.png,0,1,1,0
97,097_back.png,0,1,3,0
97,097_front.png,1,2,1,0
97,097_spine.png,0,2,0,0
98,098_back.png,0,0,3,0
98,098_front.png,1,1,2,0
98,098_spine.png,0,1,0,0
99,099_back.png,1,0,2,0
99,099_front.png,0,1,2,0
99,099_spine.png,1,2,1,0
100,100_back.png,0,2,0,0
100,100_front.png,1,2,0,0
100,100_spine.png,1,0,0,0
101,101_back.png,0,2,1,0
101,101_front.png,1,2,0,1
101,101_spine.png,0,1,1,0
102,102_back.png,0,2,1,0
102,102_front.png,2,1,0,0
102,102_spine.png,0,1,0,1
103,103_back.png,0,0,2,0
103,103_front.png,0,0,2,0
103,103_spine.png,0,0,2,0
104,104_back.png,0,0,2,0
104,104_front.png,0,0,2,0
104,104_spine.png,0,0,0,0
105,105_back.png,0,1,2,1
105,105_front.png,0,1,1,0
105,105_spine.png,0,0,2,0
106,106_back.png,2,2,2,0
106,106_front.png,2,2,2,0
106,106_spine.png,0,2,0,1
107,107_back.png,2,2,1,0
107,107_front.png,1,1,1,0
107,107_spine.png,0,1,0,0
108,108_back.png,0,1,2,0
108,108_front.png,2,1,2,0
108,108_spine.png,0,1,1,1
109,109_back.png,1,1,2,0
109,109_front.png,1,1,2,0
109,109_spine.png,0,1,1,0
110,110_back.png,1,1,2,0
110,110_front.png,0,1,2,0
110,110_spine.png,0,1,0,1
111,111_back.png,0,0,1,0
111,111_front.png,0,2,0,0
111,111_spine.png,0,0,0,0
112,112_back.png,0,0,0,0
112,112_front.png,0,0,1,0
112,112_spine.png,0,1,2,0
113,113_back.png,0,1,0,0
113,113_front.png,0,1,0,0
113,113_spine.png,0,1,2,0
114,114_back.png,0,1,0,0
114,114_front.png,0,1,0,0
114,114_spine.png,0,1,0,0
115,115_back.png,0,1,2,0
115,115_front.png,0,1,1,0
115,115_spine.png,0,1,2,0
116,116_back.png,0,1,0,0
116,116_front.png,0,1,2,0
116,116_spine.png,0,1,0,0
117,117_back.png,0,1,2,0
117,117_front.png,0,1,2,0
117,117_spine.png,0,1,3,0
118,118_back.png,0,1,0,0
118,118_front.png,1,1,0,0
118,118_spine.png,0,1,0,0
119,119_back.png,0,2,2,0
119,119_front.png,1,2,2,0
119,119_spine.png,0,1,0,0
120,120_back.png,0,2,0,0
120,120_front.png,0,2,0,0
120,120_spine.png,0,1,1,1
121,121_back.png,0,0,2,0
121,121_front.png,0,1,2,0
121,121_spine.png,0,1,0,0
122,122_back.png,0,2,3,0
122,122_front.png,0,2,2,0
122,122_spine.png,0,1,0,1
123,123_back.png,0,1,2,0
123,123_front.png,0,1,2,0
123,123_spine.png,0,1,2,0
124,124_back.png,0,1,3,0
124,124_front.png,0,1,3,0
124,124_spine.png,0,2,1,0
125,125_back.png,0,0,1,0
125,125_front.png,0,1,1,0
125,125_spine.png,0,0,0,0
126,126_back.png,1,1,1,1
126,126_front.png,0,1,1,0
126,126_spine.png,0,1,0,0
127,127_back.png,0,1,0,1
127,127_front.png,0,1,0,1
127,127_spine.png,1,2,0,0
